datetime_utc,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_solar_total_forecast_mw
2016-12-03 23:00:00,25525.0,0.3,8893.0,8893.3
2016-12-04 00:00:00,23552.0,9.5,8659.0,8668.5
2016-12-04 01:00:00,22181.0,17.6,8042.0,8059.6
2016-12-04 02:00:00,21402.0,17.6,7744.0,7761.6
2016-12-04 03:00:00,21001.0,4.0,7397.0,7401.0
2016-12-04 04:00:00,21099.0,8.2,7422.0,7430.2
2016-12-04 05:00:00,21562.0,3.5,7514.0,7517.5
2016-12-04 06:00:00,22407.0,0.9,7862.0,7862.9
2016-12-04 07:00:00,23009.0,37.6,7749.0,7786.6
2016-12-04 08:00:00,24883.0,213.9,7730.0,7943.9
2016-12-04 09:00:00,26644.0,423.2,7535.0,7958.2
2016-12-04 10:00:00,27440.0,551.3,7255.0,7806.3
2016-12-04 11:00:00,27634.0,685.5,6969.0,7654.5
2016-12-04 12:00:00,28035.0,770.4,6356.0,7126.4
2016-12-04 13:00:00,27900.0,741.0,5798.0,6539.0
2016-12-04 14:00:00,26621.0,552.1,5590.0,6142.1
2016-12-04 15:00:00,26069.0,328.6,5839.0,6167.6
2016-12-04 16:00:00,26386.0,84.5,6116.0,6200.5
2016-12-04 17:00:00,28771.0,9.4,6528.0,6537.4
2016-12-04 18:00:00,29736.0,6.4,6741.0,6747.4
2016-12-04 19:00:00,30599.0,8.0,6914.0,6922.0
2016-12-04 20:00:00,30820.0,8.2,7176.0,7184.2
2016-12-04 21:00:00,29616.0,8.2,7319.0,7327.2
2016-12-04 22:00:00,27386.0,8.4,7089.0,7097.4
2016-12-04 23:00:00,24904.0,8.9,6741.0,6749.9
2016-12-05 00:00:00,23125.0,9.4,6493.0,6502.4
2016-12-05 01:00:00,22058.0,9.3,6236.0,6245.3
2016-12-05 02:00:00,21595.0,9.6,6058.0,6067.6
2016-12-05 03:00:00,21308.0,11.5,5817.0,5828.5
2016-12-05 04:00:00,21989.0,15.3,5736.0,5751.3
2016-12-05 05:00:00,24325.0,13.4,5637.0,5650.4
2016-12-05 06:00:00,27897.0,11.9,5542.0,5553.9
2016-12-05 07:00:00,30322.0,60.1,5402.0,5462.1
2016-12-05 08:00:00,31646.0,340.2,5121.0,5461.2
2016-12-05 09:00:00,32264.0,712.1,4693.0,5405.1
2016-12-05 10:00:00,32352.0,1090.0,4325.0,5415.0
2016-12-05 11:00:00,32368.0,1362.3,4003.0,5365.3
2016-12-05 12:00:00,32344.0,1452.3,3664.0,5116.3
2016-12-05 13:00:00,31235.0,1405.0,3222.0,4627.0
2016-12-05 14:00:00,30345.0,1138.2,2826.0,3964.2
2016-12-05 15:00:00,30115.0,821.1,2768.0,3589.1
2016-12-05 16:00:00,30917.0,410.1,2796.0,3206.1
2016-12-05 17:00:00,32599.0,110.8,2761.0,2871.8
2016-12-05 18:00:00,32889.0,84.2,2737.0,2821.2
2016-12-05 19:00:00,32853.0,23.1,2590.0,2613.1
2016-12-05 20:00:00,32310.0,11.8,2408.0,2419.8
2016-12-05 21:00:00,30115.0,13.2,2266.0,2279.2
2016-12-05 22:00:00,27714.0,9.9,2202.0,2211.9
2016-12-05 23:00:00,26635.0,6.5,2069.0,2075.5
2016-12-06 00:00:00,24715.0,8.8,2064.0,2072.8
2016-12-06 01:00:00,23396.0,9.2,2030.0,2039.2
2016-12-06 02:00:00,22908.0,9.6,2139.0,2148.6
2016-12-06 03:00:00,22260.0,9.2,2118.0,2127.2
2016-12-06 04:00:00,22334.0,9.9,2109.0,2118.9
2016-12-06 05:00:00,23085.0,11.1,1971.0,1982.1
2016-12-06 06:00:00,24341.0,22.6,1823.0,1845.6
2016-12-06 07:00:00,24696.0,107.9,1637.0,1744.9
2016-12-06 08:00:00,26198.0,639.6,1390.0,2029.6
2016-12-06 09:00:00,27557.0,1463.2,1189.0,2652.2
2016-12-06 10:00:00,28294.0,2330.5,1010.0,3340.5
2016-12-06 11:00:00,28304.0,2852.9,903.0,3755.9
2016-12-06 12:00:00,28413.0,3035.6,895.0,3930.6
2016-12-06 13:00:00,27974.0,2909.5,888.0,3797.5
2016-12-06 14:00:00,27018.0,2520.2,871.0,3391.2
2016-12-06 15:00:00,26393.0,1646.0,816.0,2462.0
2016-12-06 16:00:00,26935.0,755.1,754.0,1509.1
2016-12-06 17:00:00,29350.0,228.5,801.0,1029.5
2016-12-06 18:00:00,30293.0,104.4,906.0,1010.4
2016-12-06 19:00:00,31344.0,36.5,967.0,1003.5
2016-12-06 20:00:00,31599.0,13.2,1109.0,1122.2
2016-12-06 21:00:00,29947.0,15.8,1448.0,1463.8
2016-12-06 22:00:00,27527.0,12.4,1835.0,1847.4
2016-12-06 23:00:00,25313.0,10.0,2050.0,2060.0
2016-12-07 00:00:00,23476.0,8.2,1990.0,1998.2
2016-12-07 01:00:00,22387.0,8.3,2082.0,2090.3
2016-12-07 02:00:00,21914.0,8.4,2153.0,2161.4
2016-12-07 03:00:00,21864.0,8.8,2087.0,2095.8
2016-12-07 04:00:00,22447.0,8.6,2249.0,2257.6
2016-12-07 05:00:00,24613.0,9.3,2383.0,2392.3
2016-12-07 06:00:00,28708.0,12.3,2218.0,2230.3
2016-12-07 07:00:00,31352.0,99.4,2231.0,2330.4
2016-12-07 08:00:00,32389.0,580.3,2372.0,2952.3
2016-12-07 09:00:00,32152.0,1312.3,2229.0,3541.3
2016-12-07 10:00:00,31887.0,2019.5,2137.0,4156.5
2016-12-07 11:00:00,31689.0,2408.9,2229.0,4637.9
2016-12-07 12:00:00,31750.0,2547.2,2197.0,4744.2
2016-12-07 13:00:00,31172.0,2484.8,2085.0,4569.8
2016-12-07 14:00:00,29930.0,2094.6,2092.0,4186.6
2016-12-07 15:00:00,29953.0,1439.4,2148.0,3587.4
2016-12-07 16:00:00,30790.0,592.3,2214.0,2806.3
2016-12-07 17:00:00,32638.0,236.4,2295.0,2531.4
2016-12-07 18:00:00,33192.0,103.7,2549.0,2652.7
2016-12-07 19:00:00,33043.0,12.6,2783.0,2795.6
2016-12-07 20:00:00,32782.0,10.6,3049.0,3059.6
2016-12-07 21:00:00,30794.0,9.4,3241.0,3250.4
2016-12-07 22:00:00,28181.0,9.8,3474.0,3483.8
2016-12-07 23:00:00,26276.0,10.1,3836.0,3846.1
2016-12-08 00:00:00,24600.0,9.0,4122.0,4131.0
2016-12-08 01:00:00,23259.0,9.2,4404.0,4413.2
2016-12-08 02:00:00,22435.0,10.8,4654.0,4664.8
2016-12-08 03:00:00,22010.0,8.7,4874.0,4882.7
2016-12-08 04:00:00,22024.0,9.3,5024.0,5033.3
2016-12-08 05:00:00,22642.0,9.7,4841.0,4850.7
2016-12-08 06:00:00,23557.0,10.2,4530.0,4540.2
2016-12-08 07:00:00,23718.0,104.3,4387.0,4491.3
2016-12-08 08:00:00,25201.0,553.6,4296.0,4849.6
2016-12-08 09:00:00,26764.0,1233.4,4305.0,5538.4
2016-12-08 10:00:00,27237.0,1935.0,4452.0,6387.0
2016-12-08 11:00:00,26990.0,2409.7,4611.0,7020.7
2016-12-08 12:00:00,27620.0,2590.1,4797.0,7387.1
2016-12-08 13:00:00,27241.0,2498.7,4904.0,7402.7
2016-12-08 14:00:00,26111.0,2194.7,4811.0,7005.7
2016-12-08 15:00:00,25750.0,1498.4,4639.0,6137.4
2016-12-08 16:00:00,26196.0,678.6,4520.0,5198.6
2016-12-08 17:00:00,28885.0,146.7,4873.0,5019.7
2016-12-08 18:00:00,29672.0,150.7,5239.0,5389.7
2016-12-08 19:00:00,30754.0,12.1,5532.0,5544.1
2016-12-08 20:00:00,30956.0,8.2,5762.0,5770.2
2016-12-08 21:00:00,29455.0,8.9,6052.0,6060.9
2016-12-08 22:00:00,27287.0,9.0,6289.0,6298.0
2016-12-08 23:00:00,24756.0,5.2,6442.0,6447.2
2016-12-09 00:00:00,22685.0,4.9,6535.0,6539.9
2016-12-09 01:00:00,21622.0,3.6,6730.0,6733.6
2016-12-09 02:00:00,21155.0,0.7,6766.0,6766.7
2016-12-09 03:00:00,21015.0,3.8,6898.0,6901.8
2016-12-09 04:00:00,21541.0,5.3,6845.0,6850.3
2016-12-09 05:00:00,23528.0,6.2,6686.0,6692.2
2016-12-09 06:00:00,27531.0,12.9,6750.0,6762.9
2016-12-09 07:00:00,30244.0,78.1,6557.0,6635.1
2016-12-09 08:00:00,31957.0,547.2,6343.0,6890.2
2016-12-09 09:00:00,32698.0,1359.2,5970.0,7329.2
2016-12-09 10:00:00,31988.0,2063.0,5597.0,7660.0
2016-12-09 11:00:00,31779.0,2568.0,5613.0,8181.0
2016-12-09 12:00:00,31786.0,2632.6,5693.0,8325.6
2016-12-09 13:00:00,31185.0,2587.1,5698.0,8285.1
2016-12-09 14:00:00,29918.0,2335.8,5411.0,7746.8
2016-12-09 15:00:00,29451.0,1710.4,4843.0,6553.4
2016-12-09 16:00:00,30211.0,808.5,4526.0,5334.5
2016-12-09 17:00:00,32087.0,181.0,4533.0,4714.0
2016-12-09 18:00:00,32235.0,209.3,4694.0,4903.3
2016-12-09 19:00:00,31798.0,19.9,4974.0,4993.9
2016-12-09 20:00:00,31306.0,1.6,5037.0,5038.6
2016-12-09 21:00:00,29189.0,23.8,5119.0,5142.8
2016-12-09 22:00:00,27008.0,27.3,5348.0,5375.3
2016-12-09 23:00:00,25817.0,1.0,5583.0,5584.0
2016-12-10 00:00:00,23962.0,1.5,5505.0,5506.5
2016-12-10 01:00:00,22669.0,1.1,5321.0,5322.1
2016-12-10 02:00:00,22016.0,0.3,5293.0,5293.3
2016-12-10 03:00:00,21722.0,4.5,5240.0,5244.5
2016-12-10 04:00:00,21877.0,5.4,5052.0,5057.4
2016-12-10 05:00:00,22846.0,5.2,4818.0,4823.2
2016-12-10 06:00:00,24579.0,3.8,4473.0,4476.8
2016-12-10 07:00:00,26170.0,75.8,4209.0,4284.8
2016-12-10 08:00:00,28061.0,525.5,4076.0,4601.5
2016-12-10 09:00:00,29825.0,1317.6,3972.0,5289.6
2016-12-10 10:00:00,30364.0,2227.6,3776.0,6003.6
2016-12-10 11:00:00,29701.0,2589.8,3713.0,6302.8
2016-12-10 12:00:00,29479.0,2698.9,3587.0,6285.9
2016-12-10 13:00:00,28699.0,2651.5,3288.0,5939.5
2016-12-10 14:00:00,27733.0,2310.9,2861.0,5171.9
2016-12-10 15:00:00,26997.0,1682.7,2402.0,4084.7
2016-12-10 16:00:00,27758.0,836.8,2068.0,2904.8
2016-12-10 17:00:00,30060.0,289.4,2167.0,2456.4
2016-12-10 18:00:00,30465.0,127.2,2234.0,2361.2
2016-12-10 19:00:00,30746.0,16.9,2113.0,2129.9
2016-12-10 20:00:00,30708.0,10.7,2189.0,2199.7
2016-12-10 21:00:00,29071.0,10.1,2215.0,2225.1
2016-12-10 22:00:00,26667.0,10.6,2338.0,2348.6
2016-12-10 23:00:00,24555.0,6.4,2700.0,2706.4
2016-12-11 00:00:00,22690.0,2.6,2925.0,2927.6
2016-12-11 01:00:00,21405.0,2.5,2951.0,2953.5
2016-12-11 02:00:00,20727.0,1.3,3057.0,3058.3
2016-12-11 03:00:00,20423.0,9.5,2953.0,2962.5
2016-12-11 04:00:00,20500.0,8.2,3033.0,3041.2
2016-12-11 05:00:00,21119.0,9.9,3051.0,3060.9
2016-12-11 06:00:00,22056.0,17.4,2865.0,2882.4
2016-12-11 07:00:00,22684.0,90.2,2942.0,3032.2
2016-12-11 08:00:00,24641.0,614.3,3007.0,3621.3
2016-12-11 09:00:00,26473.0,1456.6,2721.0,4177.6
2016-12-11 10:00:00,27224.0,2108.2,2369.0,4477.2
2016-12-11 11:00:00,27218.0,2550.5,2123.0,4673.5
2016-12-11 12:00:00,27622.0,2797.0,2022.0,4819.0
2016-12-11 13:00:00,27486.0,2872.8,1968.0,4840.8
2016-12-11 14:00:00,26209.0,2507.5,1897.0,4404.5
2016-12-11 15:00:00,25623.0,1718.3,1838.0,3556.3
2016-12-11 16:00:00,26153.0,871.3,1800.0,2671.3
2016-12-11 17:00:00,28510.0,247.9,2024.0,2271.9
2016-12-11 18:00:00,29448.0,133.0,2254.0,2387.0
2016-12-11 19:00:00,30322.0,12.5,2496.0,2508.5
2016-12-11 20:00:00,30521.0,5.9,2718.0,2723.9
2016-12-11 21:00:00,29383.0,1.7,2803.0,2804.7
2016-12-11 22:00:00,26791.0,0.5,2931.0,2931.5
2016-12-11 23:00:00,24637.0,0.4,2927.0,2927.4
2016-12-12 00:00:00,22843.0,0.4,2857.0,2857.4
2016-12-12 01:00:00,21879.0,0.4,2842.0,2842.4
2016-12-12 02:00:00,21575.0,0.4,2767.0,2767.4
2016-12-12 03:00:00,21628.0,0.1,2679.0,2679.1
2016-12-12 04:00:00,22458.0,0.4,2656.0,2656.4
2016-12-12 05:00:00,25515.0,4.0,2618.0,2622.0
2016-12-12 06:00:00,30389.0,5.0,2782.0,2787.0
2016-12-12 07:00:00,33580.0,86.3,2955.0,3041.3
2016-12-12 08:00:00,34609.0,606.8,2845.0,3451.8
2016-12-12 09:00:00,35036.0,1363.0,2601.0,3964.0
2016-12-12 10:00:00,34813.0,1955.5,2187.0,4142.5
2016-12-12 11:00:00,34434.0,2494.4,1967.0,4461.4
2016-12-12 12:00:00,34217.0,2784.9,1836.0,4620.9
2016-12-12 13:00:00,33158.0,2811.9,1715.0,4526.9
2016-12-12 14:00:00,32552.0,2614.2,1649.0,4263.2
2016-12-12 15:00:00,32476.0,1875.8,1576.0,3451.8
2016-12-12 16:00:00,33549.0,898.8,1460.0,2358.8
2016-12-12 17:00:00,35641.0,288.3,1444.0,1732.3
2016-12-12 18:00:00,35836.0,118.8,1374.0,1492.8
2016-12-12 19:00:00,35914.0,24.6,1176.0,1200.6
2016-12-12 20:00:00,35066.0,3.0,922.0,925.0
2016-12-12 21:00:00,32383.0,33.9,778.0,811.9
2016-12-12 22:00:00,29189.0,38.0,591.0,629.0
2016-12-12 23:00:00,26844.0,3.7,498.0,501.7
2016-12-13 00:00:00,24922.0,0.0,554.0,554.0
2016-12-13 01:00:00,23751.0,0.0,643.0,643.0
2016-12-13 02:00:00,23370.0,1.3,765.0,766.3
2016-12-13 03:00:00,23370.0,0.0,844.0,844.0
2016-12-13 04:00:00,24042.0,0.0,892.0,892.0
2016-12-13 05:00:00,26782.0,2.8,935.0,937.8
2016-12-13 06:00:00,31887.0,6.1,1057.0,1063.1
2016-12-13 07:00:00,35119.0,79.7,1247.0,1326.7
2016-12-13 08:00:00,35862.0,512.0,1428.0,1940.0
2016-12-13 09:00:00,36303.0,1139.3,1519.0,2658.3
2016-12-13 10:00:00,36003.0,1540.1,1474.0,3014.1
2016-12-13 11:00:00,35474.0,1932.1,1620.0,3552.1
2016-12-13 12:00:00,35079.0,2201.8,1831.0,4032.8
2016-12-13 13:00:00,33956.0,2106.6,1924.0,4030.6
2016-12-13 14:00:00,33490.0,1876.1,2114.0,3990.1
2016-12-13 15:00:00,33503.0,1324.5,2148.0,3472.5
2016-12-13 16:00:00,34680.0,555.2,2424.0,2979.2
2016-12-13 17:00:00,36941.0,215.9,3071.0,3286.9
2016-12-13 18:00:00,37243.0,66.0,3467.0,3533.0
2016-12-13 19:00:00,37354.0,21.7,3756.0,3777.7
2016-12-13 20:00:00,36263.0,0.0,4161.0,4161.0
2016-12-13 21:00:00,33299.0,7.7,4379.0,4386.7
2016-12-13 22:00:00,29906.0,9.6,4463.0,4472.6
2016-12-13 23:00:00,27512.0,0.5,4793.0,4793.5
2016-12-14 00:00:00,25432.0,2.1,5192.0,5194.1
2016-12-14 01:00:00,24187.0,2.3,5260.0,5262.3
2016-12-14 02:00:00,23702.0,1.0,5292.0,5293.0
2016-12-14 03:00:00,23663.0,1.2,5475.0,5476.2
2016-12-14 04:00:00,24371.0,1.7,5518.0,5519.7
2016-12-14 05:00:00,27003.0,2.3,5095.0,5097.3
2016-12-14 06:00:00,31884.0,3.1,4534.0,4537.1
2016-12-14 07:00:00,34681.0,55.3,3968.0,4023.3
2016-12-14 08:00:00,35498.0,390.3,3469.0,3859.3
2016-12-14 09:00:00,35858.0,861.9,3028.0,3889.9
2016-12-14 10:00:00,35666.0,1085.4,2717.0,3802.4
2016-12-14 11:00:00,35291.0,1271.1,2660.0,3931.1
2016-12-14 12:00:00,34826.0,1126.5,2935.0,4061.5
2016-12-14 13:00:00,33906.0,963.1,2851.0,3814.1
2016-12-14 14:00:00,33371.0,745.7,2789.0,3534.7
2016-12-14 15:00:00,33422.0,511.9,2557.0,3068.9
2016-12-14 16:00:00,34582.0,169.8,2128.0,2297.8
2016-12-14 17:00:00,36732.0,13.8,1959.0,1972.8
2016-12-14 18:00:00,37231.0,0.0,1660.0,1660.0
2016-12-14 19:00:00,37140.0,1.2,1346.0,1347.2
2016-12-14 20:00:00,36202.0,1.8,1375.0,1376.8
2016-12-14 21:00:00,33331.0,2.1,1506.0,1508.1
2016-12-14 22:00:00,30234.0,2.1,1586.0,1588.1
2016-12-14 23:00:00,27721.0,2.5,1572.0,1574.5
2016-12-15 00:00:00,25630.0,2.5,1479.0,1481.5
2016-12-15 01:00:00,24342.0,5.0,1289.0,1294.0
2016-12-15 02:00:00,23831.0,4.4,1104.0,1108.4
2016-12-15 03:00:00,23721.0,2.4,1155.0,1157.4
2016-12-15 04:00:00,24398.0,2.5,1343.0,1345.5
2016-12-15 05:00:00,26961.0,4.0,1540.0,1544.0
2016-12-15 06:00:00,31765.0,6.5,1754.0,1760.5
2016-12-15 07:00:00,34815.0,56.5,1897.0,1953.5
2016-12-15 08:00:00,35537.0,410.8,2103.0,2513.8
2016-12-15 09:00:00,35922.0,918.4,2307.0,3225.4
2016-12-15 10:00:00,35684.0,1194.7,2584.0,3778.7
2016-12-15 11:00:00,35299.0,1316.6,3087.0,4403.6
2016-12-15 12:00:00,35108.0,1085.1,3598.0,4683.1
2016-12-15 13:00:00,34125.0,936.4,4021.0,4957.4
2016-12-15 14:00:00,33812.0,750.4,4258.0,5008.4
2016-12-15 15:00:00,33880.0,478.6,4101.0,4579.6
2016-12-15 16:00:00,34993.0,130.4,4125.0,4255.4
2016-12-15 17:00:00,36853.0,12.8,4254.0,4266.8
2016-12-15 18:00:00,37229.0,0.2,4262.0,4262.2
2016-12-15 19:00:00,37255.0,1.6,4410.0,4411.6
2016-12-15 20:00:00,36460.0,0.0,4769.0,4769.0
2016-12-15 21:00:00,33758.0,3.2,4746.0,4749.2
2016-12-15 22:00:00,30491.0,3.3,4748.0,4751.3
2016-12-15 23:00:00,27998.0,1.6,4686.0,4687.6
2016-12-16 00:00:00,25872.0,0.0,4611.0,4611.0
2016-12-16 01:00:00,24519.0,0.1,4632.0,4632.1
2016-12-16 02:00:00,23862.0,1.3,4416.0,4417.3
2016-12-16 03:00:00,23811.0,9.7,3729.0,3738.7
2016-12-16 04:00:00,24482.0,7.0,3541.0,3548.0
2016-12-16 05:00:00,27039.0,4.3,3334.0,3338.3
2016-12-16 06:00:00,31950.0,4.9,3515.0,3519.9
2016-12-16 07:00:00,34765.0,37.3,3682.0,3719.3
2016-12-16 08:00:00,35601.0,232.6,3942.0,4174.6
2016-12-16 09:00:00,36062.0,493.5,4319.0,4812.5
2016-12-16 10:00:00,35980.0,638.5,4315.0,4953.5
2016-12-16 11:00:00,35550.0,733.3,4266.0,4999.3
2016-12-16 12:00:00,35294.0,723.1,4502.0,5225.1
2016-12-16 13:00:00,34323.0,647.0,4606.0,5253.0
2016-12-16 14:00:00,33812.0,488.5,5141.0,5629.5
2016-12-16 15:00:00,33804.0,300.0,5831.0,6131.0
2016-12-16 16:00:00,34799.0,110.6,6422.0,6532.6
2016-12-16 17:00:00,36426.0,7.5,6849.0,6856.5
2016-12-16 18:00:00,36570.0,1.5,7553.0,7554.5
2016-12-16 19:00:00,36493.0,4.4,7820.0,7824.4
2016-12-16 20:00:00,35625.0,1.8,7473.0,7474.8
2016-12-16 21:00:00,33186.0,0.4,7294.0,7294.4
2016-12-16 22:00:00,30397.0,0.3,7153.0,7153.3
2016-12-16 23:00:00,27846.0,1.4,6778.0,6779.4
2016-12-17 00:00:00,25640.0,0.4,6673.0,6673.4
2016-12-17 01:00:00,24078.0,0.5,6493.0,6493.5
2016-12-17 02:00:00,23255.0,1.6,6626.0,6627.6
2016-12-17 03:00:00,22885.0,1.4,6936.0,6937.4
2016-12-17 04:00:00,22871.0,1.3,7473.0,7474.3
2016-12-17 05:00:00,23576.0,2.7,7910.0,7912.7
2016-12-17 06:00:00,25326.0,2.1,8279.0,8281.1
2016-12-17 07:00:00,26871.0,45.2,8890.0,8935.2
2016-12-17 08:00:00,29339.0,317.5,9344.0,9661.5
2016-12-17 09:00:00,31090.0,713.3,9194.0,9907.3
2016-12-17 10:00:00,31285.0,1072.8,9214.0,10286.8
2016-12-17 11:00:00,30839.0,1405.8,8958.0,10363.8
2016-12-17 12:00:00,30947.0,1511.4,8436.0,9947.4
2016-12-17 13:00:00,30372.0,1402.0,8061.0,9463.0
2016-12-17 14:00:00,29331.0,965.3,7531.0,8496.3
2016-12-17 15:00:00,28758.0,557.2,7617.0,8174.2
2016-12-17 16:00:00,29276.0,202.5,7605.0,7807.5
2016-12-17 17:00:00,31242.0,35.3,8048.0,8083.3
2016-12-17 18:00:00,31753.0,0.0,8294.0,8294.0
2016-12-17 19:00:00,32127.0,1.6,8209.0,8210.6
2016-12-17 20:00:00,31871.0,0.0,8388.0,8388.0
2016-12-17 21:00:00,30465.0,7.7,8555.0,8562.7
2016-12-17 22:00:00,28269.0,6.3,8562.0,8568.3
2016-12-17 23:00:00,26044.0,3.8,8513.0,8516.8
2016-12-18 00:00:00,23917.0,0.8,8431.0,8431.8
2016-12-18 01:00:00,22436.0,2.7,8035.0,8037.7
2016-12-18 02:00:00,21619.0,6.1,7677.0,7683.1
2016-12-18 03:00:00,21217.0,5.9,7265.0,7270.9
2016-12-18 04:00:00,21269.0,6.0,6825.0,6831.0
2016-12-18 05:00:00,21789.0,6.3,6586.0,6592.3
2016-12-18 06:00:00,22734.0,56.4,6650.0,6706.4
2016-12-18 07:00:00,23421.0,52.5,6778.0,6830.5
2016-12-18 08:00:00,25409.0,459.1,6994.0,7453.1
2016-12-18 09:00:00,27452.0,1148.5,7249.0,8397.5
2016-12-18 10:00:00,28407.0,1566.2,7252.0,8818.2
2016-12-18 11:00:00,28290.0,1812.2,7020.0,8832.2
2016-12-18 12:00:00,28920.0,1779.2,6634.0,8413.2
2016-12-18 13:00:00,28796.0,1586.1,6390.0,7976.1
2016-12-18 14:00:00,27782.0,1282.1,6051.0,7333.1
2016-12-18 15:00:00,27333.0,831.3,5711.0,6542.3
2016-12-18 16:00:00,27999.0,290.3,5521.0,5811.3
2016-12-18 17:00:00,30304.0,103.5,5697.0,5800.5
2016-12-18 18:00:00,31180.0,22.9,5706.0,5728.9
2016-12-18 19:00:00,32071.0,1.5,5703.0,5704.5
2016-12-18 20:00:00,32180.0,0.0,5901.0,5901.0
2016-12-18 21:00:00,30947.0,0.5,5828.0,5828.5
2016-12-18 22:00:00,28346.0,1.0,5757.0,5758.0
2016-12-18 23:00:00,25870.0,0.6,5718.0,5718.6
2016-12-19 00:00:00,23939.0,0.0,5274.0,5274.0
2016-12-19 01:00:00,22797.0,0.0,4479.0,4479.0
2016-12-19 02:00:00,22275.0,1.0,4291.0,4292.0
2016-12-19 03:00:00,22211.0,1.5,4386.0,4387.5
2016-12-19 04:00:00,23003.0,1.9,4852.0,4853.9
2016-12-19 05:00:00,25990.0,2.2,5624.0,5626.2
2016-12-19 06:00:00,30912.0,2.4,6398.0,6400.4
2016-12-19 07:00:00,34339.0,47.3,7094.0,7141.3
2016-12-19 08:00:00,35522.0,334.5,7314.0,7648.5
2016-12-19 09:00:00,36417.0,762.8,7193.0,7955.8
2016-12-19 10:00:00,36393.0,1096.9,6918.0,8014.9
2016-12-19 11:00:00,36123.0,1265.8,6816.0,8081.8
2016-12-19 12:00:00,35891.0,1460.8,7346.0,8806.8
2016-12-19 13:00:00,35063.0,1391.4,8065.0,9456.4
2016-12-19 14:00:00,34578.0,1122.8,8429.0,9551.8
2016-12-19 15:00:00,34555.0,687.7,8363.0,9050.7
2016-12-19 16:00:00,35430.0,326.3,8381.0,8707.3
2016-12-19 17:00:00,37148.0,172.0,8250.0,8422.0
2016-12-19 18:00:00,37600.0,96.7,8025.0,8121.7
2016-12-19 19:00:00,37565.0,14.8,7933.0,7947.8
2016-12-19 20:00:00,36590.0,0.0,7623.0,7623.0
2016-12-19 21:00:00,33771.0,0.0,7516.0,7516.0
2016-12-19 22:00:00,30405.0,0.4,6846.0,6846.4
2016-12-19 23:00:00,28195.0,0.8,6072.0,6072.8
2016-12-20 00:00:00,25880.0,3.4,5836.0,5839.4
2016-12-20 01:00:00,24514.0,3.4,5782.0,5785.4
2016-12-20 02:00:00,23931.0,1.9,5687.0,5688.9
2016-12-20 03:00:00,23859.0,1.5,5440.0,5441.5
2016-12-20 04:00:00,24463.0,1.9,5736.0,5737.9
2016-12-20 05:00:00,27042.0,2.7,5868.0,5870.7
2016-12-20 06:00:00,31929.0,9.6,5703.0,5712.6
2016-12-20 07:00:00,35343.0,70.6,5737.0,5807.6
2016-12-20 08:00:00,36356.0,555.8,5813.0,6368.8
2016-12-20 09:00:00,36647.0,1344.2,5467.0,6811.2
2016-12-20 10:00:00,36372.0,1940.6,4885.0,6825.6
2016-12-20 11:00:00,35923.0,2473.6,5072.0,7545.6
2016-12-20 12:00:00,35625.0,2669.5,5851.0,8520.5
2016-12-20 13:00:00,34779.0,2516.5,6562.0,9078.5
2016-12-20 14:00:00,34018.0,2072.1,7385.0,9457.1
2016-12-20 15:00:00,34244.0,1363.7,7482.0,8845.7
2016-12-20 16:00:00,35387.0,593.6,7326.0,7919.6
2016-12-20 17:00:00,37074.0,170.7,7373.0,7543.7
2016-12-20 18:00:00,37697.0,115.1,7532.0,7647.1
2016-12-20 19:00:00,37947.0,2.7,7240.0,7242.7
2016-12-20 20:00:00,36824.0,0.0,6852.0,6852.0
2016-12-20 21:00:00,33997.0,0.4,6554.0,6554.4
2016-12-20 22:00:00,30651.0,0.1,6148.0,6148.1
2016-12-20 23:00:00,28343.0,0.2,5750.0,5750.2
2016-12-21 00:00:00,26110.0,0.2,5681.0,5681.2
2016-12-21 01:00:00,24651.0,0.2,5927.0,5927.2
2016-12-21 02:00:00,23936.0,0.5,6192.0,6192.5
2016-12-21 03:00:00,23714.0,0.7,6188.0,6188.7
2016-12-21 04:00:00,24390.0,2.4,6489.0,6491.4
2016-12-21 05:00:00,26979.0,2.8,6805.0,6807.8
2016-12-21 06:00:00,31722.0,20.2,6594.0,6614.2
2016-12-21 07:00:00,34400.0,77.1,6309.0,6386.1
2016-12-21 08:00:00,35400.0,612.6,5881.0,6493.6
2016-12-21 09:00:00,35667.0,1488.8,5466.0,6954.8
2016-12-21 10:00:00,35436.0,2225.7,4936.0,7161.7
2016-12-21 11:00:00,35061.0,2845.1,4526.0,7371.1
2016-12-21 12:00:00,34797.0,2976.0,4127.0,7103.0
2016-12-21 13:00:00,34049.0,2866.0,3794.0,6660.0
2016-12-21 14:00:00,33625.0,2466.7,3665.0,6131.7
2016-12-21 15:00:00,33602.0,1694.9,3537.0,5231.9
2016-12-21 16:00:00,34477.0,768.1,3342.0,4110.1
2016-12-21 17:00:00,36324.0,259.1,3470.0,3729.1
2016-12-21 18:00:00,36614.0,82.9,3621.0,3703.9
2016-12-21 19:00:00,36921.0,32.8,3607.0,3639.8
2016-12-21 20:00:00,36212.0,8.4,3344.0,3352.4
2016-12-21 21:00:00,33691.0,4.6,3042.0,3046.6
2016-12-21 22:00:00,30479.0,7.2,2776.0,2783.2
2016-12-21 23:00:00,27650.0,2.9,2661.0,2663.9
